Case,Activity,Timestamp,Resource,label,Aug,augmented_activity,semantic_reason,resource,case,diagnose
5875084.0,send confirmation receipt,2012-09-20 08:48:28.000,560872.0,regular,1,start WABOprocedure,Random swap,,,
5875084.0,start WABOprocedure,2012-09-20 08:48:33.000,560872.0,regular,0,,,,,
5875084.0,regular procedure without MER,2012-09-20 08:48:33.000,560872.0,regular,0,,,,,
5875084.0,no permit required for application,2012-09-20 08:48:33.000,560872.0,regular,0,,,,,
5875084.0,forward to the competent authority,2012-09-20 08:48:33.000,560872.0,regular,0,,,,,
5875084.0,no permit required for application,2012-09-20 08:48:33.000,560872.0,regular,1,forward to the competent authority,Random swap,,,
5875084.0,forward to the competent authority,2012-09-20 08:48:33.000,560872.0,regular,1,no permit required for application,Random swap,,,
5875084.0,start WABOprocedure,2012-09-20 08:48:33.000,560872.0,regular,1,send confirmation receipt,Random swap,,,
5875084.0,enter senddate procedure confirmation,2012-09-20 08:48:35.000,560872.0,regular,0,,,,,
5875084.0,send procedure confirmation,2012-09-20 08:48:35.000,560872.0,regular,0,,,,,
5875084.0,enter senddate procedure confirmation,2012-09-20 08:48:35.000,560872.0,regular,1,send procedure confirmation,Random swap,,,
5875084.0,send procedure confirmation,2012-09-20 08:48:35.000,560872.0,regular,1,enter senddate procedure confirmation,Random swap,,,
5875084.0,send procedure confirmation,2012-09-20 08:48:35.000,560872.0,regular,1,registration date publication,Random swap,,,
5875084.0,registration date publication,2012-09-20 08:49:10.000,560872.0,regular,0,,,,,
5875084.0,registration date publication,2012-09-20 08:49:10.000,560872.0,regular,1,send procedure confirmation,Random swap,,,
5875084.0,enter senddate decision environmental permit,2013-09-08 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,record date of decision environmental permit,2013-09-08 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,date decision for inspection,2013-09-11 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,set phase: phase permitting irrevocable,2013-09-26 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,register deadline,2013-09-26 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,phase case handled,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,phase decision irrevocable,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,phase decision sent,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,phase decision taken,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,procedure change,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,procedure change,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,procedure change after completeness,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,register date environmental permit decision,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,register objection and appeal periods,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,request complete,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,send letter in progress,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,subcases completeness completed,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,submit decision,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,suspension ground applicable,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,transcript decision environmental permit to stakeholders,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,treat subcases completeness,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,request complete,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,phase archived case,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,create publication document,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,phase advice known,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,activities regular procedure,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,activities regular procedure,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,article 34  WABO applies,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,ask stakeholders views,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,assessment of content completed,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,by law,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,close case,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,completed subcases content,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,create publication document,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,treat subcases content,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,creating environmental permit decision,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,decision date prior to decision,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,enter senddate decision environmental permit,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,generating decision environmental permit,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,generating decision environmental permit,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,grounds for refusal,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,objection lodged against decision,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,phase application receptive,2013-10-13 22:00:00.000,560872.0,regular,0,,,,,
5875084.0,generating decision environmental permit,2013-10-13 22:00:00.000,560872.0,regular,1,grounds for refusal,Random swap,,,
5875084.0,grounds for refusal,2013-10-13 22:00:00.000,560872.0,regular,1,generating decision environmental permit,Random swap,,,
5875084.0,subcases completeness completed,2013-10-13 22:00:00.000,560872.0,regular,1,subcases completeness completed,Random delete (for augmentation only),,,
5875084.0,register date environmental permit decision,2013-10-13 22:00:00.000,560872.0,regular,1,register objection and appeal periods,Random swap,,,
5875084.0,register objection and appeal periods,2013-10-13 22:00:00.000,560872.0,regular,1,register date environmental permit decision,Random swap,,,
5875084.0,objection lodged against decision,2013-10-13 22:00:00.000,560872.0,regular,1,objection lodged against decision,Random delete (for augmentation only),,,
5875084.0,grounds for refusal,2013-10-13 22:00:00.000,560872.0,regular,1,grounds for refusal,Random delete (for augmentation only),,,
5875084.0,enter senddate decision,2013-10-14 11:21:10.000,560872.0,regular,0,,,,,
5878428.0,register submission date request,2012-09-17 22:00:00.000,560912.0,regular,0,,,,,
5878428.0,OLO messaging active,2012-09-25 12:08:11.000,560912.0,regular,0,,,,,
5878428.0,phase application received,2012-09-25 12:08:11.000,560912.0,regular,0,,,,,
5878428.0,reception through OLO,2012-09-25 12:08:13.000,560912.0,regular,0,,,,,
5878428.0,send confirmation receipt,2012-09-25 12:08:13.000,560912.0,regular,0,,,,,
5878428.0,reception through OLO,2012-09-25 12:08:13.000,560912.0,regular,1,reception through OLO,Random delete (for augmentation only),,,
5878428.0,send confirmation receipt,2012-09-25 12:08:13.000,560912.0,regular,1,enter senddate acknowledgement,Random swap,,,
5878428.0,enter senddate acknowledgement,2012-09-25 13:30:13.000,560912.0,regular,0,,,,,
5878428.0,send confirmation receipt,2012-09-25 13:30:13.000,560912.0,regular,0,,,,,
5878428.0,enter senddate acknowledgement,2012-09-25 13:30:13.000,560912.0,regular,1,send confirmation receipt,Random swap,,,
5878428.0,forward to the competent authority,2012-09-25 13:30:16.000,560912.0,regular,0,,,,,
5878428.0,no permit required for application,2012-09-25 13:30:16.000,560912.0,regular,0,,,,,
5878428.0,regular procedure without MER,2012-09-25 13:30:16.000,560912.0,regular,0,,,,,
5878428.0,start WABOprocedure,2012-09-25 13:30:16.000,560912.0,regular,0,,,,,
5878428.0,enter senddate procedure confirmation,2012-09-25 13:30:18.000,560912.0,regular,0,,,,,
5878428.0,send procedure confirmation,2012-09-25 13:30:18.000,560912.0,regular,0,,,,,
5878428.0,send procedure confirmation,2012-09-25 13:30:18.000,560912.0,regular,1,send procedure confirmation,Random delete (for augmentation only),,,
5878428.0,registration date publication,2012-09-25 13:31:03.000,560912.0,regular,0,,,,,
5878428.0,create publication document,2012-09-25 13:31:23.000,560912.0,regular,0,,,,,
5912784.0,register submission date request,2012-09-27 22:00:00.000,560872.0,regular,0,,,,,
5912784.0,OLO messaging active,2012-10-01 07:48:47.000,560872.0,regular,0,,,,,
5912784.0,phase application received,2012-10-01 07:48:47.000,560872.0,regular,0,,,,,
5912784.0,reception through OLO,2012-10-01 07:48:48.000,560872.0,regular,0,,,,,
5912784.0,send confirmation receipt,2012-10-01 07:48:48.000,560872.0,regular,0,,,,,
5912784.0,enter senddate acknowledgement,2012-10-01 07:50:43.000,560872.0,regular,0,,,,,
5912784.0,send confirmation receipt,2012-10-01 07:50:43.000,560872.0,regular,0,,,,,
5912784.0,enter senddate acknowledgement,2012-10-01 07:50:43.000,560872.0,regular,1,send confirmation receipt,Random swap,,,
5912784.0,send confirmation receipt,2012-10-01 07:50:43.000,560872.0,regular,1,enter senddate acknowledgement,Random swap,,,
5912784.0,forward to the competent authority,2012-10-01 07:50:47.000,560872.0,regular,0,,,,,
5912784.0,no permit required for application,2012-10-01 07:50:47.000,560872.0,regular,0,,,,,
5912784.0,regular procedure without MER,2012-10-01 07:50:47.000,560872.0,regular,0,,,,,
5912784.0,start WABOprocedure,2012-10-01 07:50:47.000,560872.0,regular,0,,,,,
5912784.0,send procedure confirmation,2012-10-01 07:50:48.000,560872.0,regular,0,,,,,
5912784.0,enter senddate procedure confirmation,2012-10-01 07:50:48.000,560872.0,regular,0,,,,,
5912784.0,registration date publication,2012-10-01 07:51:01.000,560872.0,regular,0,,,,,
5912784.0,create publication document,2012-10-15 08:57:49.000,560872.0,regular,0,,,,,
5912784.0,create publication document,2012-10-15 08:57:49.000,560872.0,regular,1,treat subcases completeness,Random swap,,,
5912784.0,treat subcases completeness,2012-10-15 08:57:52.000,560872.0,regular,0,,,,,
5912784.0,treat subcases completeness,2012-10-15 08:57:52.000,560872.0,regular,1,create publication document,Random swap,,,
5912784.0,subcases completeness completed,2012-10-15 08:57:56.000,560872.0,regular,0,,,,,
5912784.0,activities regular procedure,2012-10-15 08:57:59.000,560872.0,regular,0,,,,,
5912784.0,procedure change,2012-10-15 08:57:59.000,560872.0,regular,0,,,,,
5912784.0,activities regular procedure,2012-10-15 08:57:59.000,560872.0,regular,1,activities regular procedure,Random delete (for augmentation only),,,
5912784.0,phase application receptive,2012-10-15 08:58:08.000,560872.0,regular,0,,,,,
5912784.0,request complete,2012-10-15 08:58:08.000,560872.0,regular,0,,,,,
5912784.0,procedure change after completeness,2012-10-15 08:58:11.000,560872.0,regular,0,,,,,
5912784.0,procedure change after completeness,2012-10-15 08:58:11.000,560872.0,regular,1,procedure change after completeness,Random delete (for augmentation only),,,
5912784.0,request complete,2012-10-15 08:58:13.000,560872.0,regular,0,,,,,
5912784.0,send letter in progress,2012-10-15 08:58:13.000,560872.0,regular,0,,,,,
5912784.0,treat subcases content,2012-10-15 08:58:15.000,560872.0,regular,0,,,,,
5912784.0,completed subcases content,2012-10-15 08:58:16.000,560872.0,regular,0,,,,,
5912784.0,procedure change,2012-10-15 08:58:21.000,560872.0,regular,0,,,,,
5912784.0,activities regular procedure,2012-10-15 08:58:21.000,560872.0,regular,0,,,,,
5912784.0,article 34  WABO applies,2012-10-15 08:58:25.000,560872.0,regular,0,,,,,
5912784.0,assessment of content completed,2012-10-15 08:58:27.000,560872.0,regular,0,,,,,
5912784.0,phase advice known,2012-10-15 08:58:27.000,560872.0,regular,0,,,,,
5912784.0,phase advice known,2012-10-15 08:58:27.000,560872.0,regular,1,grounds for refusal,Random swap,,,
5912784.0,grounds for refusal,2012-10-15 08:58:28.000,560872.0,regular,0,,,,,
5912784.0,grounds for refusal,2012-10-15 08:58:28.000,560872.0,regular,1,phase advice known,Random swap,,,
5912784.0,ask stakeholders views,2012-10-15 08:58:40.000,560872.0,regular,0,,,,,
5912784.0,suspension ground applicable,2012-10-15 08:58:42.000,560872.0,regular,0,,,,,
5912784.0,by law,2012-10-15 08:58:44.000,560872.0,regular,0,,,,,
5912784.0,creating environmental permit decision,2012-10-15 08:58:44.000,560872.0,regular,0,,,,,
5912784.0,decision date prior to decision,2012-10-15 08:59:03.000,560872.0,regular,0,,,,,
5912784.0,generating decision environmental permit,2012-10-15 08:59:03.000,560872.0,regular,0,,,,,
5912784.0,generating decision environmental permit,2012-10-15 08:59:03.000,560872.0,regular,1,generating decision environmental permit,Random delete (for augmentation only),,,
5912784.0,generating decision environmental permit,2012-10-15 08:59:18.000,560872.0,regular,0,,,,,
5912784.0,phase decision taken,2012-10-15 08:59:19.000,560872.0,regular,0,,,,,
5912784.0,register objection and appeal periods,2012-10-15 08:59:27.000,560872.0,regular,0,,,,,
5912784.0,transcript decision environmental permit to stakeholders,2012-10-15 09:06:24.000,560872.0,regular,0,,,,,
5912784.0,enter senddate decision,2012-10-15 09:06:29.000,560872.0,regular,0,,,,,
5912784.0,enter senddate decision environmental permit,2012-10-15 09:06:29.000,560872.0,regular,0,,,,,
5912784.0,phase decision sent,2012-10-15 09:06:29.000,560872.0,regular,0,,,,,
5912784.0,create publication document,2012-10-15 09:06:40.000,560872.0,regular,0,,,,,
5912784.0,create publication document,2012-10-15 09:06:40.000,560872.0,regular,1,create publication document,Random delete (for augmentation only),,,
5912784.0,register date environmental permit decision,2012-10-15 22:00:00.000,560872.0,regular,0,,,,,
5912784.0,set phase: phase permitting irrevocable,2012-10-15 22:00:00.000,560872.0,regular,0,,,,,
5912784.0,set phase: phase permitting irrevocable,2012-10-15 22:00:00.000,560872.0,regular,1,set phase: phase permitting irrevocable,Random delete (for augmentation only),,,
5912784.0,enter senddate decision environmental permit,2012-10-21 22:00:00.000,560872.0,regular,0,,,,,
5912784.0,date decision for inspection,2012-10-24 22:00:00.000,560872.0,regular,0,,,,,
5912784.0,date decision for inspection,2012-10-24 22:00:00.000,560872.0,regular,1,date decision for inspection,Random delete (for augmentation only),,,
5912784.0,objection lodged against decision,2012-12-07 11:03:58.000,560872.0,regular,0,,,,,
5912784.0,phase decision irrevocable,2012-12-07 11:04:17.000,560872.0,regular,0,,,,,
5912784.0,register deadline,2012-12-07 11:04:17.000,560872.0,regular,0,,,,,
5912784.0,phase case handled,2012-12-07 11:05:54.000,560872.0,regular,0,,,,,
5912784.0,phase archived case,2012-12-07 11:05:54.000,560872.0,regular,0,,,,,
5912784.0,close case,2012-12-07 11:06:01.000,560872.0,regular,0,,,,,
5913868.0,register submission date request,2012-09-27 22:00:00.000,560872.0,deviant,0,,,,,
5913868.0,register submission date request,2012-09-27 22:00:00.000,560872.0,deviant,1,register submission date request,Random delete (for augmentation only),,,
5913868.0,OLO messaging active,2012-10-01 08:28:32.000,560872.0,deviant,0,,,,,
5913868.0,phase application received,2012-10-01 08:28:32.000,560872.0,deviant,0,,,,,
5913868.0,OLO messaging active,2012-10-01 08:28:32.000,560872.0,deviant,1,phase application received,Random swap,,,
5913868.0,phase application received,2012-10-01 08:28:32.000,560872.0,deviant,1,OLO messaging active,Random swap,,,
5913868.0,reception through OLO,2012-10-01 08:28:33.000,560872.0,deviant,0,,,,,
5913868.0,send confirmation receipt,2012-10-01 08:28:33.000,560872.0,deviant,0,,,,,
5913868.0,send confirmation receipt,2012-10-01 08:32:07.000,560872.0,deviant,0,,,,,
5913868.0,enter senddate acknowledgement,2012-10-01 08:32:08.000,560872.0,deviant,0,,,,,
5913868.0,enter senddate acknowledgement,2012-10-01 08:32:08.000,560872.0,deviant,1,start WABOprocedure,Random swap,,,
5913868.0,start WABOprocedure,2012-10-01 08:32:10.000,560872.0,deviant,0,,,,,
5913868.0,regular procedure without MER,2012-10-01 08:32:10.000,560872.0,deviant,0,,,,,
5913868.0,forward to the competent authority,2012-10-01 08:32:10.000,560872.0,deviant,0,,,,,
5913868.0,no permit required for application,2012-10-01 08:32:10.000,560872.0,deviant,0,,,,,
5913868.0,start WABOprocedure,2012-10-01 08:32:10.000,560872.0,deviant,1,enter senddate acknowledgement,Random swap,,,
5913868.0,enter senddate procedure confirmation,2012-10-01 08:32:12.000,560872.0,deviant,0,,,,,
